SourceBlock,Instrument,ExpiryLbl,TenorLbl,Te,SwapTenorY,FwdRate,MoneynessBP,Strike,OptType,PremiumBP,Annuity_Te,PricePerAnnuity,Model,Shift,ImplVol,Status,d1,d2,PremAnn_ANA,DeltaAnn_ANA,VegaAnn_ANA,Price_ANA,DeltaPrice_ANA,VegaPrice_ANA,DeltaPrice_per1bp,VegaPrice_per1pct,ParDeltaAnn_per1bp,ParDeltaPrice_per1bp,DeltaAnn_FD_df=0.5bps,DeltaAnn_FD_AbsErr_df=0.5bps,DeltaAnn_FD_RelErr_df=0.5bps,DeltaPrice_FD_df=0.5bps,DeltaPrice_FD_AbsErr_df=0.5bps,DeltaPrice_FD_RelErr_df=0.5bps,DeltaAnn_FD_df=1.0bps,DeltaAnn_FD_AbsErr_df=1.0bps,DeltaAnn_FD_RelErr_df=1.0bps,DeltaPrice_FD_df=1.0bps,DeltaPrice_FD_AbsErr_df=1.0bps,DeltaPrice_FD_RelErr_df=1.0bps,DeltaAnn_FD_df=2.0bps,DeltaAnn_FD_AbsErr_df=2.0bps,DeltaAnn_FD_RelErr_df=2.0bps,DeltaPrice_FD_df=2.0bps,DeltaPrice_FD_AbsErr_df=2.0bps,DeltaPrice_FD_RelErr_df=2.0bps,VegaAnn_FD_dv=0.0025,VegaAnn_FD_AbsErr_dv=0.0025,VegaAnn_FD_RelErr_dv=0.0025,VegaPrice_FD_dv=0.0025,VegaPrice_FD_AbsErr_dv=0.0025,VegaPrice_FD_RelErr_dv=0.0025,VegaAnn_FD_dv=0.005,VegaAnn_FD_AbsErr_dv=0.005,VegaAnn_FD_RelErr_dv=0.005,VegaPrice_FD_dv=0.005,VegaPrice_FD_AbsErr_dv=0.005,VegaPrice_FD_RelErr_dv=0.005,VegaAnn_FD_dv=0.01,VegaAnn_FD_AbsErr_dv=0.01,VegaAnn_FD_RelErr_dv=0.01,VegaPrice_FD_dv=0.01,VegaPrice_FD_AbsErr_dv=0.01,VegaPrice_FD_RelErr_dv=0.01
GAMMA,GAMMA 1m20y,1M,20Y,0.0821917808219178,20.0,0.00404,100.0,0.01404,CALL/PAYER,0.25,19.95786007123102,1.252639306557578e-06,BLACK_SHIFT,0.05,0.1971466903667668,OK,-2.9756814407629877,-3.032201640223539,1.2526393063886786e-06,0.0014616917974151823,7.383635713911997e-05,2.499999999662913e-05,0.02917224036007837,0.001473615683951996,2.917224036007837e-06,1.4736156839519959e-05,-0.020922556972822193,-2.62084172543136e-08,0.0014623132087054794,6.214112902970872e-07,0.0004251315437330734,0.0291846423996568,1.2402039578432444e-05,0.0004251315437330754,0.0014641779512101077,2.486153794925474e-06,0.0017008741509817074,0.02922185866963305,4.961830955468177e-05,0.0017008741509816792,0.001471644550393425,9.95275297824283e-06,0.006809063987253003,0.029370876011341668,0.00019863565126329932,0.006809063987253041,7.39438738655765e-05,1.0751672645653565e-07,0.0014561488489194595,0.0014757614877339324,2.1458037819364634e-06,0.001456148848919529,7.426622753359114e-05,4.298703944711704e-07,0.005821933951335426,0.0014821949771336165,8.57929318162057e-06,0.0058219339513354736,7.555270649485928e-05,1.716349355739306e-06,0.023245314669376477,0.0015078703442271886,3.425466027519265e-05,0.023245314669376523
GAMMA,GAMMA 1m20y,1M,20Y,0.0821917808219178,20.0,0.00404,-100.0,-0.00596,PUT/RECEIVER,0.55,19.95786007123102,2.7558064744266716e-06,BLACK_SHIFT,0.05,0.25530586505636255,OK,2.832269203892797,2.759075287273709,2.7558064714879353e-06,-0.0023109459247571754,0.00011197961561013636,5.499999994134911e-05,-0.04612153539848528,0.0022348734991773384,-4.612153539848528e-06,2.2348734991773383e-05,-0.020922556972822193,-5.765851790577842e-08,-0.0023115052362942742,-5.593115370988722e-07,0.00024202709856036215,-0.04613269805987892,-1.1162661393643303e-05,0.00024202709856033775,-0.0023131834934447663,-2.2375686875909274e-06,0.0009682479644460058,-0.046166192481251984,-4.465708276670671e-05,0.0009682479644459828,-0.002319901360538131,-8.955435780955753e-06,0.003875225155645627,-0.04630026673267849,-0.00017873133419320925,0.003875225155645602,0.00011204692675899721,6.731114886085183e-08,0.0006011018031638862,0.002236216885667537,1.3433864901987898e-06,0.0006011018031639344,0.00011224878300437424,2.691673942378824e-07,0.0024037177907004484,0.002240245504367276,5.372005189937471e-06,0.002403717790700421,0.0001130550518442557,1.0754362341193425e-06,0.009603857168643419,0.002256336905053424,2.1463405876085556e-05,0.009603857168643452
GAMMA,GAMMA 1m20y,1M,20Y,0.0821917808219178,20.0,0.00404,150.0,0.01904,CALL/PAYER,0.0,19.95786007123102,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAMMA,GAMMA 1m20y,1M,20Y,0.0821917808219178,20.0,0.00404,-150.0,-0.01096,PUT/RECEIVER,0.0,19.95786007123102,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAMMA,GAMMA 1m20y,1M,20Y,0.0821917808219178,20.0,0.00404,200.0,0.02404,CALL/PAYER,0.0,19.95786007123102,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAMMA,GAMMA 1m20y,1M,20Y,0.0821917808219178,20.0,0.00404,-200.0,-0.015960000000000002,PUT/RECEIVER,0.0,19.95786007123102,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAMMA,GAMMA 1m20y,1M,20Y,0.0821917808219178,20.0,0.00404,300.0,0.03404,CALL/PAYER,0.0,19.95786007123102,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAMMA,GAMMA 1m20y,1M,20Y,0.0821917808219178,20.0,0.00404,-300.0,-0.025959999999999997,PUT/RECEIVER,0.0,19.95786007123102,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAMMA,GAMMA 1m20y,1M,20Y,0.0821917808219178,20.0,0.00404,400.0,0.04404,CALL/PAYER,0.0,19.95786007123102,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAMMA,GAMMA 1m20y,1M,20Y,0.0821917808219178,20.0,0.00404,-400.0,-0.03596,PUT/RECEIVER,0.0,19.95786007123102,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAMMA,GAMMA 1m30y,1M,30Y,0.0821917808219178,30.0,0.00438,50.0,0.00938,CALL/PAYER,10.65,29.183737721319122,3.649292664873433e-05,BLACK_SHIFT,0.05,0.1679514508922011,OK,-1.8027305813789396,-1.8508807658251323,3.6492926666862116e-05,0.035715268473244105,0.0012248141834605264,0.0010650000005290364,1.0423050277696535,0.035744655887463644,0.00010423050277696536,0.00035744655887463644,-0.04452931048742492,-1.6250048621435318e-06,0.03572364576857065,8.377295326544854e-06,0.00023455781475703193,1.0425495085592775,0.0002444807896240242,0.00023455781475713438,0.035748777493049916,3.350901980581078e-05,0.0009382267371422358,1.0432829462149649,0.0009779184453113654,0.0009382267371423279,0.03584930195006089,0.00013403347681678612,0.0037528340831932024,1.0462166256029513,0.003911597833297753,0.003752834083193356,0.0012248649286480343,5.0745187507974035e-08,4.1430927395534575e-05,0.03574613682170649,1.4809342428478978e-06,4.143092739542334e-05,0.0012250177054650563,2.0352200452993137e-07,0.00016616561702029843,0.03575059542026436,5.939532800716685e-06,0.00016616561702024376,0.0012256368988645613,8.227154040349894e-07,0.0006717063005512657,0.03576866579803429,2.400991057064511e-05,0.0006717063005512345
GAMMA,GAMMA 1m30y,1M,30Y,0.0821917808219178,30.0,0.00438,-50.0,-0.0006199999999999999,PUT/RECEIVER,22.450000000000003,29.183737721319122,7.692640406235549e-05,BLACK_SHIFT,0.05,0.21286617185445705,OK,1.6109813493141278,1.5499545145788587,7.692640404776546e-05,-0.05359189378859254,0.0016990639234112691,0.002244999999574209,-1.5640117723150762,0.04958503591258992,-0.00015640117723150762,0.0004958503591258992,-0.04452931048742492,-3.4254797305240496e-06,-0.053598787663213486,-6.893874620945983e-06,0.00012863651820442664,-1.5642129613438975,-0.00020118902882138023,0.00012863651820444862,-0.0536194692864699,-2.75754978773593e-05,0.0005145460615021028,-1.5648165284126638,-0.0008047560975876777,0.0005145460615021231,-0.053702195763316016,-0.00011030197472347569,0.002058183932790118,-1.5672307962155496,-0.003219023900473461,0.002058183932790102,0.0016990147362816108,-4.9187129658352646e-08,-2.8949546265215232e-05,0.0495836004482987,-1.435464291217603e-06,-2.8949546265290303e-05,0.0016988674222573937,-1.965011538753933e-07,-0.00011565259621360871,0.049579301274453286,-5.734638136634107e-06,-0.00011565259621356955,0.0016982818765899285,-7.820468213405943e-07,-0.0004602809879986457,0.04956221286327012,-2.282304931979645e-05,-0.0004602809879986706
GAMMA,GAMMA 1m30y,1M,30Y,0.0821917808219178,30.0,0.00438,100.0,0.01438,CALL/PAYER,0.15000000000000002,29.183737721319122,5.1398488237654e-07,BLACK_SHIFT,0.05,0.1823439249795512,OK,-3.2029796539056696,-3.255256032429148,5.139848831489194e-07,0.0006800679500320683,3.68156809562005e-05,1.500000002254092e-05,0.01984692468641104,0.0010744191770575185,1.984692468641104e-06,1.0744191770575184e-05,-0.04452931048742492,-2.2887392447581048e-08,0.00068045159533746,3.8364530539165484e-07,0.0005641279012980456,0.019858120890381605,1.1196203970564172e-05,0.0005641279012979821,0.0006816029932361288,1.5350432040604376e-06,0.0022571909233306073,0.019891722984669236,4.479829825819459e-05,0.0022571909233306793,0.0006862155155058624,6.1475654737940585e-06,0.009039634162298301,0.020026333624822885,0.00017940893841184372,0.00903963416229835,3.6904977071171784e-05,8.929611497128699e-08,0.002425491330108013,0.0010770251714563733,2.6059943988548506e-06,0.0024254913301080625,3.717272810919822e-05,3.570471529977236e-07,0.009698235744233591,0.0010848391475247478,1.0419970467229374e-05,0.009698235744233693,3.8241685644214366e-05,1.426004688013869e-06,0.038733622493914543,0.0011160353238618868,4.161614680436832e-05,0.038733622493914606
GAMMA,GAMMA 1m30y,1M,30Y,0.0821917808219178,30.0,0.00438,-100.0,-0.00562,PUT/RECEIVER,1.85,29.183737721319122,6.339146882643992e-06,BLACK_SHIFT,0.05,0.27622966598643117,OK,2.6055881017853513,2.5263955178802937,6.339146886983596e-06,-0.004585834138980852,0.00020870432156554225,0.00018500000012664584,-0.1338317807454885,0.006090772181874631,-1.338317807454885e-05,6.090772181874631e-05,-0.04452931048742492,-2.822778399558857e-07,-0.004586641638266661,-8.074992858091157e-07,0.00017608558472386729,-0.1338553465928557,-2.356584736720735e-05,0.00017608558472387927,-0.004589064447633393,-3.2303086525417926e-06,0.0007044102674981811,-0.13392605322596315,-9.427248047466641e-05,0.0007044102674980238,-0.004598760357854342,-1.2926218873490422e-05,0.0028187279525907854,-0.1342090161268208,-0.0003772353813323026,0.002818727952590733,0.00020877149489319344,6.71733276511933e-08,0.00032185882471100604,0.006092732550650672,1.96036877604059e-06,0.00032185882471099476,0.00020897295855619273,2.6863699065048487e-07,0.0012871654436064045,0.00609861201335202,7.839831477388613e-06,0.001287165443606471,0.00020977796869996055,1.073647134418299e-06,0.005144345485347926,0.0061221052182507405,3.13330363761093e-05,0.005144345485347894
GAMMA,GAMMA 1m30y,1M,30Y,0.0821917808219178,30.0,0.00438,150.0,0.01938,CALL/PAYER,0.0,29.183737721319122,0.0,BLACK_SHIFT,0.05,0.0,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAMMA,GAMMA 1m30y,1M,30Y,0.0821917808219178,30.0,0.00438,-150.0,-0.01062,PUT/RECEIVER,0.1,29.183737721319122,3.426565882510266e-07,BLACK_SHIFT,0.05,0.3286954532004773,OK,3.471976089270709,3.377742031665657,3.4265658833067635e-07,-0.00025832117528567795,1.5001560316431986e-05,1.0000000002324478e-05,-0.007538777427400128,0.0004378016016853002,-7.538777427400129e-07,4.378016016853002e-06,-0.04452931048742492,-1.5258261612338432e-08,-0.0002583756263755611,-5.445108988314873e-08,0.00021078833286869013,-0.007540366513725918,-1.5890863257900234e-06,0.00021078833286872166,-0.00025853901281750683,-2.17837531828885e-07,0.00084328174640727,-0.007545134740794882,-6.357313394753962e-06,0.0008432817464073066,-0.0002591930562781794,-8.718809925014432e-07,0.0033751820443571,-0.007564222173609494,-2.5444746209365467e-05,0.0033751820443570922,1.5016362436369904e-05,1.4802119937917899e-08,0.0009867053576889846,0.0004382335828712879,4.3198118598772014e-07,0.0009867053576890204,1.5060766237830856e-05,5.920592139887034e-08,0.003946650891642187,0.00043952945176695384,1.7278500816536482e-06,0.003946650891642142,1.5238343180243174e-05,2.3678286381118756e-07,0.015783882397341496,0.0004447118106796687,6.9102089943685234e-06,0.0157838823973415
GAMMA,GAMMA 1m30y,1M,30Y,0.0821917808219178,30.0,0.00438,200.0,0.02438,CALL/PAYER,0.0,29.183737721319122,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAMMA,GAMMA 1m30y,1M,30Y,0.0821917808219178,30.0,0.00438,-200.0,-0.01562,PUT/RECEIVER,0.0,29.183737721319122,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAMMA,GAMMA 1m30y,1M,30Y,0.0821917808219178,30.0,0.00438,300.0,0.03438,CALL/PAYER,0.0,29.183737721319122,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAMMA,GAMMA 1m30y,1M,30Y,0.0821917808219178,30.0,0.00438,-300.0,-0.025619999999999997,PUT/RECEIVER,0.0,29.183737721319122,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAMMA,GAMMA 1m30y,1M,30Y,0.0821917808219178,30.0,0.00438,400.0,0.04438,CALL/PAYER,0.0,29.183737721319122,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAMMA,GAMMA 1m30y,1M,30Y,0.0821917808219178,30.0,0.00438,-400.0,-0.03562,PUT/RECEIVER,0.0,29.183737721319122,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAMMA,GAMMA 3m2y,3M,2Y,0.25205479452054796,2.0,-0.00362,50.0,0.0013800000000000002,CALL/PAYER,0.0,2.0156893879594513,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAMMA,GAMMA 3m2y,3M,2Y,0.25205479452054796,2.0,-0.00362,-50.0,-0.00862,PUT/RECEIVER,0.0,2.0156893879594513,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAMMA,GAMMA 3m2y,3M,2Y,0.25205479452054796,2.0,-0.00362,100.0,0.00638,CALL/PAYER,0.0,2.0156893879594513,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAMMA,GAMMA 3m2y,3M,2Y,0.25205479452054796,2.0,-0.00362,-100.0,-0.01362,PUT/RECEIVER,0.0,2.0156893879594513,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAMMA,GAMMA 3m2y,3M,2Y,0.25205479452054796,2.0,-0.00362,150.0,0.01138,CALL/PAYER,0.0,2.0156893879594513,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAMMA,GAMMA 3m2y,3M,2Y,0.25205479452054796,2.0,-0.00362,-150.0,-0.018619999999999998,PUT/RECEIVER,0.0,2.0156893879594513,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAMMA,GAMMA 3m2y,3M,2Y,0.25205479452054796,2.0,-0.00362,200.0,0.01638,CALL/PAYER,0.0,2.0156893879594513,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAMMA,GAMMA 3m2y,3M,2Y,0.25205479452054796,2.0,-0.00362,-200.0,-0.023620000000000002,PUT/RECEIVER,0.0,2.0156893879594513,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAMMA,GAMMA 3m2y,3M,2Y,0.25205479452054796,2.0,-0.00362,300.0,0.02638,CALL/PAYER,0.0,2.0156893879594513,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAMMA,GAMMA 3m2y,3M,2Y,0.25205479452054796,2.0,-0.00362,-300.0,-0.03362,PUT/RECEIVER,0.0,2.0156893879594513,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAMMA,GAMMA 3m2y,3M,2Y,0.25205479452054796,2.0,-0.00362,400.0,0.03638,CALL/PAYER,0.0,2.0156893879594513,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAMMA,GAMMA 3m2y,3M,2Y,0.25205479452054796,2.0,-0.00362,-400.0,-0.04362,PUT/RECEIVER,0.0,2.0156893879594513,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAMMA,GAMMA 3m5y,3M,5Y,0.25205479452054796,5.0,-0.00244,50.0,0.00256,CALL/PAYER,3.05,5.070804814026801,6.014824296851508e-05,BLACK_SHIFT,0.05,0.11975085951577713,OK,-1.632641715791638,-1.6927627054169794,6.0148242971261486e-05,0.0512721861197503,0.002512402996494945,0.00030500000001392646,0.25999124820170794,0.012739905209401929,2.5999124820170794e-05,0.0001273990520940193,-0.0016622540186612689,-9.998165859439382e-08,0.05128061839168845,8.432271938155211e-06,0.0001644609402544484,0.2600340066068451,4.275840513717766e-05,0.00016446094025443725,0.05130591414172951,3.372802197921382e-05,0.0006578229744376282,0.2601622764179278,0.00017102821621983733,0.000657822974437775,0.05140708115059151,0.00013489503084121446,0.002630959220778227,0.2606752745734859,0.000684026371777946,0.002630959220778311,0.002512283481933414,-1.1951456153121848e-07,-4.756982128183787e-05,0.01273929917438797,-6.060350139589638e-07,-4.7569821281850326e-05,0.002511929014904551,-4.7398159039400284e-07,-0.0001886566729363302,0.012737501741271598,-2.4034681303311545e-06,-0.00018865667293642166,0.0025105721518442633,-1.8308446506818364e-06,-0.0007287225231127526,0.012730621353533516,-9.283855868413154e-06,-0.0007287225231127903
GAMMA,GAMMA 3m5y,3M,5Y,0.25205479452054796,5.0,-0.00244,-50.0,-0.00744,PUT/RECEIVER,1.95,5.070804814026801,3.8455434029050625e-05,BLACK_SHIFT,0.05,0.12225618628387974,OK,1.8403898805614674,1.7790110901550522,3.845543402252404e-05,-0.032855509033800766,0.0017515159920723884,0.00019499999996690494,-0.166603873375898,0.008881595724445596,-1.66603873375898e-05,8.881595724445597e-05,-0.0016622540186612689,-6.392269974330387e-08,-0.03286233016611129,-6.821132310520783e-06,0.00020761000243531172,-0.1666384620064553,-3.458863055730288e-05,0.00020761000243531372,-0.032882794616376956,-2.728558257619057e-05,0.0008304720693299859,-0.16674223323937887,-0.0001383598634808747,0.0008304720693299965,-0.032964668197455825,-0.00010915916365505929,0.003322400622153186,-0.1671573981884552,-0.0005535248125572156,0.0033224006221531954,0.001751625299907869,1.0930783548072052e-07,6.240755778163796e-05,0.008882150003143963,5.542786983663006e-07,6.240755778161696e-05,0.0017519559971542137,4.400050818253575e-07,0.00025121385349427777,0.008883826904332712,2.231179887115728e-06,0.00025121385349421565,0.00175332010250972,1.804110437331587e-06,0.0010300279560662012,0.008890744016336253,9.148291890656232e-06,0.0010300279560661136
GAMMA,GAMMA 3m5y,3M,5Y,0.25205479452054796,5.0,-0.00244,100.0,0.007560000000000001,CALL/PAYER,0.25,5.070804814026801,4.930183849878286e-06,BLACK_SHIFT,0.05,0.14417346030014283,OK,-2.6003045279114017,-2.672686898660168,4.930183849283394e-06,0.004657053267640529,0.00032407099442824594,2.4999999996983422e-05,0.023615008128730842,0.0016433007586332024,2.3615008128730844e-06,1.6433007586332024e-05,-0.0016622540186612689,-8.195217916210205e-09,0.004658259601306158,1.2063336656291043e-06,0.0002590336842422004,0.023621125211289836,6.117082558994291e-06,0.00025903368424218476,0.004661879050826936,4.8257831864071885e-06,0.0010362310476324326,0.023639478733343922,2.4470604613080482e-05,0.0010362310476323188,0.0046763635751753034,1.931030753477437e-05,0.004146464819063114,0.02371292692913851,9.791880040766962e-05,0.004146464819063018,0.00032451659199173185,4.4559756348590317e-07,0.00137499983382365,0.0016455602969032452,2.2595382700428025e-06,0.0013749998338235716,0.00032585190840356715,1.7809139753212073e-06,0.005495443917970041,0.0016523314257926287,9.030667159426378e-06,0.005495443917970036,0.0003311710885494821,7.100094121236151e-06,0.021909070059672422,0.0016793039500832099,3.6003191450007486e-05,0.021909070059672308
GAMMA,GAMMA 3m5y,3M,5Y,0.25205479452054796,5.0,-0.00244,-100.0,-0.01244,PUT/RECEIVER,0.04999999999999999,5.070804814026801,9.860367699756568e-07,BLACK_SHIFT,0.05,0.15339875393496383,OK,3.1035680881159293,3.0265541532585414,9.86036770575639e-07,-0.0009560111680494254,7.714501717653279e-05,5.000000003042391e-06,-0.004847746033208412,0.00039118732447694274,-4.847746033208412e-07,3.9118732447694275e-06,-0.0016622540186612689,-1.6390435844371358e-09,-0.000956330338821817,-3.1917077239159743e-07,0.0003338567404424887,-0.0048493644858975515,-1.6184526891397516e-06,0.0003338567404424447,-0.0009572881291369412,-1.2769610875158115e-06,0.0013357177512070583,-0.0048542212536383115,-6.475220429899738e-06,0.0013357177512069883,-0.0009611234614603643,-5.112293410938925e-06,0.005347524779830418,-0.004873669475247319,-2.592344203890696e-05,0.005347524779830493,7.735002416706652e-05,2.0500699053373737e-07,0.0026574236164160154,0.0003922268749114504,1.0395504345076401e-06,0.0026574236164160605,7.796445822837622e-05,8.194410518434374e-07,0.010622086582316663,0.0003953425501074416,4.1552256304988665e-06,0.010622086582316607,8.041345486654756e-05,3.2684376900147757e-06,0.042367450415307206,0.0004077609340498163,1.6573609572873547e-05,0.042367450415307165
GAMMA,GAMMA 3m5y,3M,5Y,0.25205479452054796,5.0,-0.00244,150.0,0.01256,CALL/PAYER,0.0,5.070804814026801,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAMMA,GAMMA 3m5y,3M,5Y,0.25205479452054796,5.0,-0.00244,-150.0,-0.01744,PUT/RECEIVER,0.0,5.070804814026801,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAMMA,GAMMA 3m5y,3M,5Y,0.25205479452054796,5.0,-0.00244,200.0,0.01756,CALL/PAYER,0.0,5.070804814026801,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAMMA,GAMMA 3m5y,3M,5Y,0.25205479452054796,5.0,-0.00244,-200.0,-0.02244,PUT/RECEIVER,0.0,5.070804814026801,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAMMA,GAMMA 3m5y,3M,5Y,0.25205479452054796,5.0,-0.00244,300.0,0.027559999999999998,CALL/PAYER,0.0,5.070804814026801,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAMMA,GAMMA 3m5y,3M,5Y,0.25205479452054796,5.0,-0.00244,-300.0,-0.03244,PUT/RECEIVER,0.0,5.070804814026801,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAMMA,GAMMA 3m5y,3M,5Y,0.25205479452054796,5.0,-0.00244,400.0,0.03756,CALL/PAYER,0.0,5.070804814026801,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAMMA,GAMMA 3m5y,3M,5Y,0.25205479452054796,5.0,-0.00244,-400.0,-0.04244,PUT/RECEIVER,0.0,5.070804814026801,0.0,BLACK_SHIFT,0.05,,MISSING_QUOTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAMMA,GAMMA 3m10y,3M,10Y,0.25205479452054796,10.0,0.00049,50.0,0.00549,CALL/PAYER,22.25,10.164773854526741,0.00021889321217009929,BLACK_SHIFT,0.05,0.15385515163853225,OK,-1.1838509532057055,-1.2610940227992633,0.00021889321220919244,0.11823603411584044,0.005017996927741314,0.002225000000397373,1.2018425482436266,0.05100680397320042,0.00012018425482436266,0.0005100680397320042,-0.005877204890718524,-1.2864802573409536e-06,0.11824203511831208,6.001002471639483e-06,5.075442961627136e-05,1.2019035470766513,6.099883302468356e-05,5.075442961628151e-05,0.11826003705431298,2.4002938472544866e-05,0.00020300865681124126,1.2020865326850443,0.00024398444141771058,0.0002030086568113848,0.11833202872991999,9.599461407955312e-05,0.00081188966457978,1.202818311786998,0.0009757635433713663,0.0008118896645798966,0.005017498846402943,-4.980813383707525e-07,-9.925899627741451e-05,0.05100174108903472,-5.062884165699111e-06,-9.925899627742233e-05,0.005016005400331272,-1.9915274100416533e-06,-0.00039687696878245676,0.05098656054745226,-2.024342574816207e-05,-0.0003968769687824041,0.005010043671533617,-7.953256207696331e-06,-0.001584946408342308,0.05092596092244207,-8.084305075834602e-05,-0.0015849464083423444
